0.9,81.85999999998731
0.91,82.0499999999874
0.92,82.24999999998751
0.93,82.4399999999876
0.9400000000000001,82.6299999999877
0.9500000000000001,82.8199999999878
0.9600000000000001,83.0099999999879
0.9700000000000001,83.199999999988
0.9800000000000001,83.38999999998809
0.9900000000000001,83.56999999998818
1.0,83.75999999998828
1.01,83.93999999998837
1.02,84.12999999998847
1.03,84.30999999998856
1.04,84.48999999998865
1.05,84.66999999998875
1.06,84.84999999998884
1.07,85.02999999998893
1.08,85.20999999998902
1.09,85.37999999998911
1.1,85.5599999999892
1.11,85.72999999998929
1.12,85.90999999998938
1.1300000000000001,86.07999999998947
1.1400000000000001,86.24999999998956
1.1500000000000001,86.41999999998964
1.1600000000000001,86.58999999998973
1.1700000000000002,86.75999999998982
1.1800000000000002,86.9299999999899
1.1900000000000002,87.08999999998998
1.2000000000000002,87.25999999999007
1.2100000000000002,87.42999999999016
1.2200000000000002,87.58999999999024
1.2300000000000002,87.74999999999032
1.2400000000000002,87.9099999999904
1.2500000000000002,88.06999999999049
1.2600000000000002,88.22999999999057
1.2700000000000002,88.38999999999065
1.2800000000000002,88.54999999999073
1.2900000000000003,88.70999999999081
1.3000000000000003,88.85999999999089
1.3100000000000003,89.01999999999097
1.3200000000000003,89.16999999999105
1.3300000000000003,89.32999999999113
1.3400000000000003,89.47999999999121
1.3500000000000003,89.62999999999128
1.3600000000000003,89.77999999999136
1.3700000000000003,89.92999999999144
1.3800000000000003,90.07999999999151
1.3900000000000003,90.21999999999159
1.4000000000000004,90.36999999999166
1.4100000000000004,90.51999999999174
1.4200000000000004,90.65999999999181
1.4300000000000004,90.79999999999188
1.4400000000000004,90.94999999999196
1.4500000000000004,91.08999999999203
1.4600000000000004,91.2299999999921
1.4700000000000004,91.36999999999217
1.4800000000000004,91.50999999999225
1.4900000000000004,91.64999999999232
1.5000000000000004,91.78999999999239
1.5100000000000005,91.91999999999246
1.5200000000000005,92.05999999999253
1.5300000000000005,92.1899999999926
1.5400000000000005,92.32999999999267
1.5500000000000005,92.45999999999273
1.5600000000000005,92.5899999999928
1.5700000000000005,92.71999999999287
1.5800000000000005,92.84999999999293
1.5900000000000005,92.979999999993
1.6000000000000005,93.10999999999306
1.6100000000000005,93.23999999999313
1.6200000000000006,93.3699999999932
1.6300000000000006,93.48999999999326
1.6400000000000006,93.61999999999333
1.6500000000000006,93.73999999999339
1.6600000000000006,93.85999999999345
1.6700000000000006,93.98999999999351
1.6800000000000006,94.10999999999358
1.6900000000000006,94.22999999999364
1.7000000000000006,94.3499999999937
1.7100000000000006,94.46999999999376
1.7200000000000006,94.58999999999382
1.7300000000000006,94.70999999999388
1.7400000000000007,94.81999999999394
1.7500000000000007,94.939999999994
1.7600000000000007,95.04999999999406
1.7700000000000007,95.16999999999412
1.7800000000000007,95.27999999999417
1.7900000000000007,95.39999999999424
1.8000000000000007,95.50999999999429
1.8100000000000007,95.61999999999435
1.8200000000000007,95.7299999999944
1.8300000000000007,95.83999999999446
1.8400000000000007,95.94999999999452
1.8500000000000008,96.05999999999457
1.8600000000000008,96.16999999999463
1.8700000000000008,96.26999999999468
1.8800000000000008,96.37999999999474
1.8900000000000008,96.47999999999479
1.9000000000000008,96.58999999999484
1.9100000000000008,96.6899999999949
1.9200000000000008,96.79999999999495
1.9300000000000008,96.899999999995
1.9400000000000008,96.99999999999505
1.9500000000000008,97.0999999999951
1.9600000000000009,97.19999999999516
1.9700000000000009,97.29999999999521
1.9800000000000009,97.39999999999526
1.9900000000000009,97.49999999999531
2.000000000000001,97.59999999999536
2.0100000000000007,97.68999999999541
2.0200000000000005,97.78999999999546
2.0300000000000002,97.88999999999551
2.04,97.97999999999556
2.05,98.0699999999956
2.0599999999999996,98.16999999999565
2.0699999999999994,98.2599999999957
2.079999999999999,98.34999999999575
2.089999999999999,98.43999999999579
2.0999999999999988,98.52999999999584
2.1099999999999985,98.61999999999588
2.1199999999999983,98.70999999999593
2.129999999999998,98.79999999999598
2.139999999999998,98.88999999999602
2.1499999999999977,98.97999999999607
2.1599999999999975,99.06999999999611
2.1699999999999973,99.14999999999615
2.179999999999997,99.2399999999962
2.189999999999997,99.31999999999624
2.1999999999999966,99.40999999999629
2.2099999999999964,99.48999999999633
2.219999999999996,99.56999999999637
2.229999999999996,99.65999999999642
2.2399999999999958,99.73999999999646
2.2499999999999956,99.8199999999965
2.2599999999999953,99.89999999999654
2.269999999999995,99.97999999999658
2.279999999999995,100.05999999999662
2.2899999999999947,100.13999999999666
2.2999999999999945,100.2199999999967
2.3099999999999943,100.28999999999674
2.319999999999994,100.36999999999678
2.329999999999994,100.44999999999682
2.3399999999999936,100.51999999999686
2.3499999999999934,100.5999999999969
2.359999999999993,100.66999999999693
2.369999999999993,100.74999999999697
2.379999999999993,100.81999999999701
2.3899999999999926,100.89999999999705
2.3999999999999924,100.96999999999709
2.409999999999992,101.03999999999712
2.419999999999992,101.10999999999716
2.4299999999999917,101.1799999999972
2.4399999999999915,101.24999999999723
2.4499999999999913,101.31999999999726
2.459999999999991,101.3899999999973
2.469999999999991,101.45999999999734
2.4799999999999907,101.52999999999737
2.4899999999999904,101.59999999999741
2.4999999999999902,101.65999999999744
2.50999999999999,101.72999999999747
2.51999999999999,101.79999999999751
2.5299999999999896,101.85999999999754
2.5399999999999894,101.92999999999758
2.549999999999989,101.98999999999761
2.559999999999989,102.05999999999764
2.5699999999999887,102.11999999999767
2.5799999999999885,102.1799999999977
2.5899999999999883,102.24999999999774
2.599999999999988,102.30999999999777
2.609999999999988,102.3699999999978
